country,pm1998,pm1999,pm2000,pm2001,pm2002,pm2003,pm2004,pm2005,pm2006,pm2007,pm2008,pm2009,pm2010,pm2011,pm2012,pm2013,pm2014,pm2015,pm2016,pm2017,pm2018,pm2019,pm2020,pm2021,llpp_who_1998,llpp_who_1999,llpp_who_2000,llpp_who_2001,llpp_who_2002,llpp_who_2003,llpp_who_2004,llpp_who_2005,llpp_who_2006,llpp_who_2007,llpp_who_2008,llpp_who_2009,llpp_who_2010,llpp_who_2011,llpp_who_2012,llpp_who_2013,llpp_who_2014,llpp_who_2015,llpp_who_2016,llpp_who_2017,llpp_who_2018,llpp_who_2019,llpp_who_2020,llpp_who_2021,llpp_nat_1998,llpp_nat_1999,llpp_nat_2000,llpp_nat_2001,llpp_nat_2002,llpp_nat_2003,llpp_nat_2004,llpp_nat_2005,llpp_nat_2006,llpp_nat_2007,llpp_nat_2008,llpp_nat_2009,llpp_nat_2010,llpp_nat_2011,llpp_nat_2012,llpp_nat_2013,llpp_nat_2014,llpp_nat_2015,llpp_nat_2016,llpp_nat_2017,llpp_nat_2018,llpp_nat_2019,llpp_nat_2020,llpp_nat_2021
Guinea-Bissau,8.713513513513513,9.018918918918919,8.687297297297297,7.572432432432433,6.613243243243243,7.781351351351352,7.887027027027027,8.156756756756756,8.560270270270271,7.887027027027027,8.011891891891892,9.451081081081082,9.243783783783783,8.225405405405406,8.016216216216216,8.102702702702704,8.394864864864866,8.202972972972972,7.5237837837837835,7.677837837837838,7.188648648648649,8.347297297297297,8.43027027027027,8.554324324324323,0.36405405405405405,0.39297297297297296,0.3613513513513513,0.25216216216216214,0.15783783783783784,0.2727027027027027,0.2827027027027027,0.3091891891891892,0.3491891891891892,0.2827027027027027,0.2954054054054054,0.4356756756756757,0.41567567567567565,0.31567567567567567,0.2954054054054054,0.30324324324324325,0.3335135135135135,0.31351351351351353,0.24702702702702703,0.26216216216216215,0.2145945945945946,0.3278378378378379,0.33594594594594596,0.34864864864864864,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,5.518103448275863,6.195689655172414,5.85948275862069,9.31646551724138,7.806896551724138,9.330172413793104,8.495258620689656,9.007758620689655,8.374137931034483,7.908620689655172,9.044137931034484,8.423189655172415,9.588275862068965,8.188706896551723,8.075344827586207,7.580775862068966,7.032672413793103,7.2203448275862065,7.781724137931034,6.978965517241379,6.739396551724138,7.084913793103448,7.101120689655173,8.043103448275861,0.056379310344827585,0.11879310344827587,0.0868103448275862,0.4228448275862069,0.275,0.4246551724137931,0.34241379310344827,0.3931896551724138,0.3307758620689655,0.28500000000000003,0.39637931034482754,0.3352586206896552,0.44939655172413795,0.31267241379310345,0.3012068965517241,0.25224137931034485,0.20060344827586207,0.21775862068965518,0.2726724137931034,0.1942241379310345,0.1718103448275862,0.20439655172413793,0.20629310344827587,0.29793103448275865,,,,,,,,,,,,,,,,,,,,,,,,
Haiti,8.057317073170733,7.785365853658536,7.276585365853658,8.34829268292683,8.198536585365853,8.834146341463414,7.416341463414634,9.311463414634146,8.77512195121951,8.302682926829268,7.916585365853658,8.307073170731707,9.53951219512195,8.677560975609756,8.206097560975609,8.530975609756098,8.762926829268292,8.794146341463415,8.068536585365853,8.712682926829268,8.47609756097561,8.913170731707318,8.59780487804878,9.494634146341465,0.2997560975609756,0.2734146341463415,0.22268292682926832,0.3282926829268293,0.31341463414634146,0.37585365853658537,0.23658536585365852,0.4224390243902439,0.37,0.32414634146341464,0.28439024390243905,0.32365853658536586,0.44487804878048776,0.36073170731707316,0.314390243902439,0.3465853658536585,0.36829268292682926,0.37170731707317073,0.30048780487804877,0.36365853658536584,0.3409756097560976,0.3824390243902439,0.3521951219512195,0.4407317073170732,,,,,,,,,,,,,,,,,,,,,,,,
Heard Island and McDonald Island,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,22.861744966442952,17.613791946308723,23.273557046979864,22.67775167785235,22.417114093959732,27.42993288590604,21.90989932885906,27.940302013422816,24.057852348993286,24.25164429530201,25.91281879194631,24.351174496644294,25.003456375838926,28.438053691275172,23.78281879194631,26.995872483221476,24.36036912751678,22.60493288590604,23.06305369127517,23.796241610738253,21.655973154362414,23.350402684563758,28.53375838926174,25.005268456375838,1.7503355704697987,1.2362080536912752,1.7908724832214764,1.7323825503355705,1.706476510067114,2.197818791946309,1.65748322147651,2.2480872483221477,1.867751677852349,1.886744966442953,2.049731543624161,1.896442953020134,1.9604697986577182,2.297248322147651,1.8404026845637582,2.1556375838926174,1.8973825503355704,1.725436241610738,1.7701006711409397,1.8422147651006713,1.632046979865772,1.7983557046979866,2.306275167785235,1.9604697986577182,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,22.917440476190478,22.697499999999998,19.74440476190476,22.101666666666667,22.617976190476192,23.47607142857143,20.11029761904762,21.241607142857145,21.737857142857145,15.826845238095236,15.861785714285716,18.21702380952381,18.058392857142856,21.492559523809526,17.843452380952378,17.22154761904762,15.386607142857141,17.247083333333336,15.270357142857144,17.133690476190477,15.611190476190476,12.82095238095238,12.54827380952381,13.71875,1.7561309523809523,1.7345833333333336,1.4448809523809525,1.6758928571428573,1.7264285714285716,1.8105952380952381,1.4807142857142856,1.5917857142857144,1.6407142857142856,1.0613095238095238,1.0645833333333332,1.2948214285714286,1.2794642857142857,1.616547619047619,1.2585119047619049,1.1980357142857143,1.0177380952380952,1.2004761904761905,1.0067261904761904,1.1891666666666667,1.04,0.7663690476190477,0.7399404761904762,0.8544047619047619,0.05267857142857143,0.06035714285714286,0.0,0.016964285714285716,0.014047619047619047,0.03845238095238095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iceland,2.5489915966386554,2.7368067226890758,2.739579831932773,2.7867226890756305,3.0794957983193276,3.0936974789915963,3.098235294117647,2.7372268907563027,2.711848739495798,2.5922689075630254,2.787731092436975,2.8887394957983195,3.542016806722689,2.9078151260504206,2.645294117647059,3.0386554621848743,3.283613445378151,2.6070588235294117,2.701512605042017,2.955294117647059,2.622689075630252,2.9600840336134455,2.3154621848739496,3.3107563025210087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010084033613445378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
India,30.334652173913042,30.502710144927534,32.86830434782609,36.50131884057971,36.527898550724636,39.42207246376812,39.04873913043478,39.90643478260869,41.68568115942029,43.12785507246377,45.361057971014496,45.33428985507246,45.398014492753624,48.49447826086957,44.573855072463765,46.25872463768116,45.300695652173914,45.23757971014493,47.58011594202898,45.98133333333333,46.55989855072464,48.222637681159426,48.55127536231884,51.09182608695652,2.482913043478261,2.4993768115942028,2.730985507246377,3.0871304347826087,3.08963768115942,3.3731304347826088,3.3367246376811597,3.420840579710145,3.5952608695652173,3.736710144927536,3.955202898550725,3.9527536231884057,3.9589710144927537,4.262434782608696,3.8783768115942028,4.043260869565217,3.949391304347826,3.9432318840579708,4.172826086956522,4.016202898550724,4.073057971014492,4.236028985507247,4.268101449275362,4.517014492753622,0.37165217391304345,0.33256521739130435,0.45921739130434786,0.616,0.6256811594202899,0.7943623188405797,0.7505362318840579,0.7671884057971015,0.8484927536231884,0.9482608695652174,1.156072463768116,1.1031304347826087,1.1371304347826088,1.388159420289855,1.0678985507246377,1.227304347826087,1.0695507246376812,1.1225797101449275,1.3037246376811595,1.1405797101449275,1.1803478260869567,1.3802898550724638,1.376159420289855,1.5306231884057973
Indonesia,10.797824351297406,11.123912175648702,12.162614770459083,13.319461077844311,17.39950099800399,14.192195608782436,16.755009980039922,15.581157684630739,20.853293413173652,15.74994011976048,14.927904191616767,18.233772455089824,15.09934131736527,16.84375249500998,17.37425149700599,16.846566866267462,20.727205588822354,22.812115768463077,15.704211576846308,14.47379241516966,15.526926147704591,18.8800998003992,13.999381237524949,14.901596806387225,0.5798003992015969,0.6071656686626746,0.702554890219561,0.8155888223552894,1.2153493013972057,0.9009181636726548,1.1519760479041916,1.037005988023952,1.5538522954091816,1.0534730538922155,0.9731536926147705,1.2969660678642714,0.989880239520958,1.160558882235529,1.212634730538922,1.1611377245508983,1.5411377245508981,1.745688622754491,1.0494211576846306,0.928562874251497,1.031696606786427,1.3601996007984032,0.8819161676646706,0.9702594810379241,0.039560878243512974,0.04772455089820359,0.09011976047904191,0.13159680638722557,0.41624750499001995,0.17033932135728544,0.32315369261477045,0.2642115768463074,0.7097604790419161,0.24860279441117764,0.20754491017964072,0.43469061876247506,0.24065868263473056,0.3063273453093812,0.34564870259481034,0.30065868263473056,0.6383033932135729,0.8568463073852295,0.27602794411177645,0.18608782435129742,0.2574451097804391,0.5164071856287425,0.18750499001996007,0.2213373253493014
Iran,13.451268656716419,12.850671641791045,15.799589552238805,13.533544776119403,14.705186567164178,13.307201492537313,12.899179104477613,14.083880597014925,15.16597014925373,14.962686567164178,16.256417910447762,16.967388059701495,16.309440298507464,17.884365671641792,18.198097014925374,15.615932835820894,17.037985074626867,16.295559701492536,15.48070895522388,17.512052238805968,16.625485074626866,17.19335820895522,16.71828358208955,16.226455223880595,0.8281716417910447,0.7692164179104478,1.0581716417910447,0.8366044776119403,0.9513805970149254,0.8138432835820895,0.774179104477612,0.890223880597015,0.9964925373134328,0.9765671641791046,1.1029477611940297,1.172873134328358,1.1080597014925373,1.263097014925373,1.293097014925373,1.0405223880597017,1.1794776119402985,1.1067910447761193,1.0272014925373134,1.226231343283582,1.139402985074627,1.195,1.1486194029850745,1.1001865671641793,,,,,,,,,,,,,,,,,,,,,,,,
Iraq,17.71813725490196,23.803039215686272,24.109411764705882,19.361666666666668,19.466960784313727,17.53735294117647,17.07264705882353,20.184019607843137,19.7171568627451,20.162058823529414,23.682058823529413,26.23156862745098,23.585,25.29098039215686,27.67313725490196,24.562941176470588,23.40313725490196,23.548627450980394,21.516764705882352,23.732156862745097,25.190392156862746,21.949607843137255,21.889803921568628,22.93156862745098,1.2465686274509804,1.8423529411764707,1.872843137254902,1.4076470588235295,1.417843137254902,1.228627450980392,1.1831372549019608,1.4883333333333333,1.4424509803921568,1.4858823529411764,1.8311764705882354,2.080392156862745,1.8208823529411764,1.9888235294117649,2.221372549019608,1.9169607843137255,1.8038235294117648,1.8177450980392156,1.6184313725490198,1.8354901960784313,1.9784313725490197,1.6607843137254903,1.6552941176470588,1.7574509803921567,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,6.914528301886793,6.508301886792453,6.233018867924529,7.541320754716981,6.766132075471698,8.235754716981132,5.779905660377358,6.480660377358491,6.2320754716981135,6.676132075471697,6.373679245283019,6.1766037735849055,7.400471698113208,6.285094339622642,6.1260377358490565,7.207264150943397,6.009433962264151,5.235754716981132,5.644811320754717,4.82066037735849,5.476792452830188,5.797641509433962,5.180283018867924,6.304811320754716,0.18896226415094342,0.14981132075471698,0.12735849056603774,0.2490566037735849,0.17273584905660377,0.31716981132075467,0.08547169811320755,0.14764150943396226,0.12254716981132076,0.16481132075471697,0.13735849056603774,0.12066037735849057,0.23537735849056604,0.13122641509433963,0.11566037735849057,0.21603773584905658,0.10566037735849056,0.04047169811320755,0.0718867924528302,0.01528301886792453,0.05537735849056604,0.0829245283018868,0.032735849056603775,0.1288679245283019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isle of Man,7.350952380952381,6.64047619047619,6.2004761904761905,7.110952380952382,6.991428571428571,8.671904761904761,5.424285714285714,6.032857142857143,6.474285714285715,6.5909523809523805,6.324761904761904,6.2995238095238095,6.934285714285714,6.759523809523809,5.908571428571428,7.318095238095238,6.253333333333333,5.923809523809524,5.690476190476191,5.321904761904762,6.2909523809523815,6.3742857142857146,5.574761904761904,6.459047619047619,0.23,0.16142857142857142,0.1180952380952381,0.2061904761904762,0.19476190476190475,0.3595238095238095,0.041428571428571426,0.10095238095238096,0.1442857142857143,0.1561904761904762,0.12952380952380954,0.1285714285714286,0.19047619047619047,0.1738095238095238,0.08857142857142858,0.2280952380952381,0.12285714285714286,0.09095238095238095,0.06761904761904762,0.03190476190476191,0.12714285714285714,0.13666666666666666,0.05714285714285714,0.14476190476190476,,,,,,,,,,,,,,,,,,,,,,,,
Israel,10.27,10.705714285714285,13.792857142857143,12.555714285714286,11.325714285714286,10.89857142857143,10.362857142857141,10.78,11.6,11.412857142857144,10.957142857142857,11.537142857142857,10.997142857142858,12.34142857142857,13.719999999999999,11.794285714285715,10.794285714285715,13.017142857142858,10.682857142857143,12.074285714285713,12.097142857142858,11.625714285714285,12.668571428571429,12.70142857142857,0.5157142857142858,0.5585714285714286,0.8628571428571429,0.7385714285714285,0.62,0.5771428571428572,0.5257142857142857,0.5671428571428572,0.6471428571428571,0.6285714285714287,0.5842857142857143,0.6414285714285715,0.5871428571428572,0.7214285714285714,0.8542857142857143,0.6671428571428571,0.5685714285714286,0.7871428571428571,0.5571428571428572,0.6914285714285714,0.6957142857142857,0.6485714285714286,0.7514285714285714,0.7542857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy,16.45709090909091,15.500454545454545,16.508090909090907,15.989909090909093,17.05081818181818,17.546545454545452,14.918727272727272,16.591272727272727,17.70190909090909,16.429636363636362,14.35081818181818,14.431272727272727,14.254999999999999,16.686636363636364,14.772454545454545,13.872454545454545,10.988727272727273,14.620999999999999,12.084727272727273,13.929727272727273,11.608545454545455,10.993272727272727,12.188818181818181,11.931818181818182,1.1223636363636362,1.029090909090909,1.1278181818181818,1.0767272727272728,1.181,1.2294545454545456,0.9722727272727273,1.1356363636363636,1.2442727272727274,1.1206363636363637,0.9166363636363636,0.924,0.9067272727272727,1.1452727272727272,0.958,0.8694545454545455,0.587,0.9430909090909091,0.6940000000000001,0.8755454545454545,0.6477272727272727,0.5873636363636363,0.7045454545454546,0.6793636363636364,0.023545454545454543,0.007727272727272727,0.022727272727272728,0.017454545454545455,0.03927272727272728,0.026727272727272728,0.006727272727272728,0.021545454545454545,0.05063636363636364,0.03109090909090909,0.0013636363636363635,0.002090909090909091,0.0025454545454545456,0.027454545454545454,0.0029090909090909093,0.00027272727272727274,0.0,0.001090909090909091,0.0,0.001090909090909091,0.0,0.0,0.0,0.0
Jamaica,9.165000000000001,9.63642857142857,9.653571428571428,9.729285714285714,10.590714285714286,11.109285714285715,10.775714285714287,12.35,12.174285714285714,10.643571428571429,11.018571428571429,11.040000000000001,12.294285714285715,11.176428571428572,11.171428571428573,10.775714285714287,11.56,11.205714285714285,10.919285714285715,10.555000000000001,10.420714285714286,11.56857142857143,11.834999999999999,12.19,0.40714285714285714,0.4557142857142857,0.45642857142857146,0.4635714285714285,0.5478571428571428,0.5985714285714286,0.5664285714285714,0.7207142857142858,0.7035714285714286,0.5521428571428572,0.59,0.5921428571428571,0.7157142857142856,0.6057142857142858,0.6021428571428571,0.5657142857142857,0.6435714285714286,0.6071428571428571,0.58,0.5435714285714286,0.5314285714285715,0.6435714285714286,0.6707142857142857,0.7042857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.012857142857142857,0.0,0.0,0.0,0.012142857142857141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071428571428571435,0.012142857142857144,0.017142857142857144
Japan,10.573559977888335,9.615914870093974,13.183526810392483,12.260414593698176,12.055069098949696,13.340171365395246,11.591332227750138,12.29580431177446,12.745655058043118,12.104969596462134,13.352636815920397,11.809264787175234,10.342459922609175,10.784875621890547,11.640530679933665,10.71960199004975,11.847197346600332,11.060790491984523,10.490337202874517,10.436788280818133,10.327357656163626,10.239425096738529,9.514792703150912,9.602459922609176,0.546318407960199,0.45250967385295743,0.802139303482587,0.7115809839690437,0.6914427860696517,0.8173576561636262,0.6459812050856827,0.7149530127142067,0.75914317302377,0.6963460475400775,0.8185351022664455,0.6673079049198453,0.5235489220563847,0.5669154228855721,0.6507075732448867,0.5605859590934218,0.6710668877833057,0.5941127694859039,0.538098396904367,0.5329353233830846,0.5220508568269763,0.5134825870646766,0.44247097844112765,0.4511885019347706,4.422332780541736e-05,0.0,0.0454726368159204,0.016843559977888334,0.011127694859038141,0.03111663902708679,0.006141514648977335,0.01640685461580984,0.0272636815920398,0.02332780541735766,0.03906025428413488,0.016511885019347708,0.0015478164731896073,0.003703703703703704,0.012061912658927584,0.0021669430624654505,0.011597567716970703,0.004477611940298507,0.004914317302377004,0.003930348258706468,0.002139303482587065,0.0039192924267551135,0.0013930348258706469,0.0006688778330569375
Jersey,10.82,9.578333333333333,8.433333333333334,8.615,8.305833333333334,9.362499999999999,8.070833333333335,7.901666666666667,8.450000000000001,8.666666666666666,9.589166666666666,9.866666666666667,10.36,10.5625,9.42,9.910833333333334,8.301666666666668,7.484166666666667,7.941666666666666,7.2775,8.243333333333334,7.3725,6.357500000000001,8.495,0.5716666666666667,0.4483333333333333,0.33749999999999997,0.3541666666666667,0.325,0.42583333333333334,0.3,0.28583333333333333,0.33749999999999997,0.35916666666666663,0.45,0.4766666666666666,0.525,0.5458333333333333,0.43416666666666665,0.4816666666666667,0.3233333333333333,0.24416666666666667,0.28833333333333333,0.22166666666666668,0.3175,0.23416666666666666,0.13333333333333333,0.3433333333333333,,,,,,,,,,,,,,,,,,,,,,,,
Jordan,12.026153846153846,12.532307692307691,15.563653846153844,14.672307692307694,13.487115384615386,13.303653846153846,12.233461538461539,12.450384615384614,12.878076923076922,13.077115384615384,13.190192307692307,13.755384615384616,12.92403846153846,14.682115384615384,16.847115384615385,13.620384615384616,12.57596153846154,15.15846153846154,13.018846153846154,14.69076923076923,14.582692307692307,13.844615384615384,15.50173076923077,15.79903846153846,0.6880769230769231,0.7378846153846154,1.0348076923076923,0.9478846153846153,0.8323076923076923,0.8136538461538462,0.7090384615384615,0.7301923076923077,0.7721153846153845,0.7915384615384615,0.8026923076923077,0.8578846153846154,0.7761538461538462,0.9486538461538461,1.1609615384615384,0.8446153846153847,0.7426923076923077,0.995,0.7855769230769231,0.9494230769230769,0.9392307692307692,0.8665384615384616,1.0296153846153846,1.0582692307692307,,,,,,,,,,,,,,,,,,,,,,,,
Kazakhstan,11.134913294797688,10.718612716763005,10.288554913294798,10.02329479768786,10.976936416184971,11.324046242774566,10.723930635838151,11.284797687861271,11.297630057803469,11.583757225433526,13.182369942196534,12.530982658959537,12.443410404624277,12.243121387283237,14.721329479768785,11.194335260115606,11.825722543352601,11.091156069364162,11.839248554913295,12.076589595375722,10.919768786127168,12.019306358381504,11.411098265895955,10.924161849710982,0.6010404624277457,0.5603468208092486,0.5181502890173411,0.49242774566473985,0.5855491329479768,0.6198265895953757,0.5605780346820809,0.6158381502890173,0.6173988439306358,0.6453757225433526,0.8017341040462427,0.7378034682080925,0.7298843930635838,0.7098843930635839,0.952543352601156,0.6071676300578035,0.6687861271676301,0.5970520231213873,0.6700578034682081,0.6936416184971098,0.5803468208092486,0.6877456647398844,0.6283236994219653,0.5804624277456647,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,11.242266666666666,9.759233333333333,13.457566666666667,19.058333333333334,15.655499999999998,16.1517,16.284766666666666,15.914866666666667,16.826,19.52273333333333,16.694433333333333,16.6557,18.455466666666666,18.552400000000002,18.504266666666666,18.757766666666665,16.673633333333335,17.151633333333333,17.1308,15.131366666666667,16.997533333333333,17.3438,18.7653,17.403566666666666,0.6117,0.4668,0.8288333333333333,1.3780333333333334,1.0444333333333333,1.0927,1.1057666666666668,1.0697333333333334,1.1589666666666667,1.4233666666666667,1.1461666666666668,1.1424,1.3186666666666667,1.3281333333333334,1.3234666666666668,1.3483,1.1441999999999999,1.1907666666666668,1.1885000000000001,0.9929,1.1758333333333333,1.2099000000000002,1.3490666666666669,1.2157666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
